controller,split_day,cost,carbon,degradation,estimated_degradation_cost,bess_throughput_kwh,peak_cost,comfort_cost,grid_violation,grid_import_violation,grid_export_violation,grid_violation_steps,hard_feasible_steps,physical_infeasible_steps,preventable_violation_steps,minimum_required_slack_kw_sum,minimum_required_slack_kw_max,grid_max_exceedance_kw,grid_excess_energy_kwh,soc_violation,soc_violation_steps,soc_violation_max_kwh,first_soc_violation_step,ev_violation,pv,pv_curtail,peak,soc_min_seen,soc_max_seen,high_soc_steps,max_ramp_kw,ramp_conflict_steps,ramp_slack_kw_sum,ramp_slack_kw_max,ramp_violation_steps,lighting_energy_kwh,lighting_min_fraction_steps,lighting_below_full_steps,terminal_target_conflict_steps,terminal_soc_error_kwh,proxy_voltage_dev_max,proxy_voltage_abs_sum,proxy_voltage_exceed_40_steps,first_proxy_voltage_exceed_40_step,proxy_actuator_error_kw,steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,day,ev_completion,projection_trigger_rate,trigger_rate_tol_0_001,trigger_rate_tol_0_01,trigger_rate_tol_0_05,trigger_rate_tol_0_10,mean_action_correction,p95_action_correction,soc_violation_rate,grid_violation_rate,grid_violation_step_rate,hard_feasible_step_rate,physical_infeasible_step_rate,preventable_violation_step_rate,minimum_required_slack_kw_mean,minimum_required_slack_kw_p95,ramp_conflict_rate,ramp_violation_step_rate,ramp_slack_kw_mean,ramp_slack_kw_p95,equivalent_full_cycles_per_day,estimated_degradation_cost_per_day,soc_swing,high_soc_residence_hours,lighting_min_fraction_rate,lighting_below_full_rate,terminal_soc_kwh,terminal_target_conflict_rate,grid_import_violation_kwh,grid_export_violation_kwh,proxy_voltage_dev_mean,proxy_voltage_exceed_40_rate,proxy_actuator_error_kw_mean,soc_violation_duration_hours,projection_saturation_rate,qp_solver_failures,qp_hard_failures,qp_phase1_failures,qp_phase2_failures,last_grid_import,pv_self_use,final_ev_remaining,p,p_command,grid_import,grid_export,qp_slack_plus,qp_slack_minus,hard_feasible,physical_infeasible,minimum_required_slack_kw,correction,soc,proxy_voltage,tracked_p_end_kw,tracked_ev_end_kw,tracked_light_end_kw,lag_retention,lag_substep_retention,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_physical_gap_kw,terminal_ramp_gap_kw,terminal_target_conflict_step,endpoint_infeasible_steps,feasible_state_violation_steps,grid_steps,grid_energy,extra_excess_energy_kwh,max_actual_ramp,hard_qp_solution,phase2_solution,phase1_fallback,heuristic_fallback,task_score,export_excess_energy_kwh,import_excess_energy_kwh
DischargeBias+QP,346,247.82502718845416,346.0125593953737,0.5003402677549691,0.5003402677549691,333.5601785033127,0.03724076557888831,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,6.897617742137763,6.897617742137763,7.887617672828659,1.9719044182071648,0.0,0.0,0.0,-1.0,2.7755575615628914e-16,1069.8179466163513,81.974404465422,235.6524174294877,25.0,125.0,0.0,78.94736842105263,2.0,71.64030427508598,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,346.0,1.0,0.96875,0.96875,0.96875,0.96875,0.9583333333333334,1.0071226713734516,1.5431510891899893,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.07185018481393503,0.0,0.020833333333333332,0.03125,0.7462531695321456,0.0,0.6671203570066254,0.5003402677549691,0.4,0.0,0.0,0.0,125.0,0.0,0.0,1.9719044182071648,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,227.96876004870938,0.9233753698704599,2.7755575615628914e-16,-100.0,-100.0,227.96876004870938,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9719044182071648,0.25000116542407014,78.94736842105263,95.0,1.0,0.0,0.0,650.1145950820595,1.9719044182071648,0.0
DischargeBias+QP,347,248.5615880641784,297.8801644647374,0.44745622973964727,0.44745622973964727,298.30415315976484,0.02907168892672502,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.7755575615628914e-16,1658.1048656062035,200.29306688362487,231.54672095026382,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,347.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.006369832459112,1.342845554501867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.5966083063195297,0.44745622973964727,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.8601354419069,0.8792036191206775,2.7755575615628914e-16,-100.0,-100.0,222.8601354419069,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,561.5169827616113,0.0,0.0
DischargeBias+QP,348,229.66604075917257,333.4030565546011,0.36422697319338526,0.36422697319338526,242.81798212892355,0.0630523552893004,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6653345369377348e-16,1228.601247154842,76.38328478017566,234.78074041031294,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,348.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.005185009489342,1.313542376756336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4856359642578471,0.36422697319338526,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.98744918406703,0.9378290678468203,1.6653345369377348e-16,-100.0,-100.0,232.98744918406703,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,623.519385202682,0.0,0.0
DischargeBias+QP,349,167.41272328484902,244.31199537851393,0.6903935552987469,0.6903935552987469,460.26237019916465,0.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,2.136210494652413,2.136210494652413,3.1262136814223407,0.7815534203555852,0.0,0.0,0.0,-1.0,0.0,1549.6277768157106,279.4754396251202,211.84635962927229,25.0,154.6553991813779,0.0,78.94736842105263,2.0,47.12942255054114,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,349.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,0.9479166666666666,1.009828204373729,1.455455040986307,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.022252192652629302,0.0,0.020833333333333332,0.03125,0.49093148490147026,0.0,0.9205247403983293,0.6903935552987469,0.5186215967255116,0.0,0.0,0.0,125.0,0.0,0.0,0.7815534203555852,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,208.47020443057872,0.8196499547785553,0.0,-100.0,-100.0,208.47020443057872,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7815534203555852,0.2500007966924809,78.94736842105263,95.0,1.0,0.0,0.0,457.9748109854644,0.7815534203555852,0.0
DischargeBias+QP,350,141.5784304861322,211.1997061399042,0.8488245009303289,0.8488245009303289,565.8830006202193,0.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,1.443070420317849,1.443070420317849,2.4330628677310653,0.6082657169327663,0.0,0.0,0.0,-1.0,0.0,1161.0506561200398,310.9948534137675,216.15010937943958,25.0,199.74819511038916,0.0,78.94736842105263,2.0,63.56223229000755,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,350.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.012083572632064,1.8641182799531064,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.015031983544977595,0.0,0.020833333333333332,0.03125,0.6621065863542454,0.0,1.1317660012404385,0.8488245009303289,0.6989927804415567,0.0,0.0,0.0,125.0,0.0,0.0,0.6082657169327663,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,213.0434627308801,0.7321435961691459,0.0,-100.0,-100.0,213.0434627308801,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6082657169327663,0.24999811185330328,78.94736842105263,95.0,1.0,0.0,0.0,395.774404318304,0.6082657169327663,0.0
DischargeBias+QP,351,217.77809124510216,337.8295221061822,0.38177918780728193,0.38177918780728193,254.519458538188,0.0037231596950622814,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1581.5572176009157,141.39772678569113,225.69503621107674,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,351.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0054348767610646,1.2449421516446195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.5090389170763759,0.38177918780728193,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.60760933872623,0.9105958828349068,0.0,-100.0,-100.0,215.60760933872623,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,630.2564512631409,0.0,0.0
DischargeBias+QP,352,227.8611730845552,352.8243268912968,0.3393758003966581,0.3393758003966581,226.25053359777206,0.027799824789688964,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.1102230246251565e-16,1271.085990805553,55.11136620259115,232.74446475683223,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,352.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0048312367722654,1.2112536794720212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4525010671955441,0.3393758003966581,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.28807157370642,0.9566422991038834,1.1102230246251565e-16,-100.0,-100.0,222.28807157370642,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,658.2370813379765,0.0,0.0
DischargeBias+QP,353,238.39171278151395,374.1512887389734,0.30039473684210527,0.30039473684210527,200.26315789473685,0.05568345911906376,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1020.0741202476165,5.5385385320903,236.8021230125174,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,353.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158073293,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.9654823425068,0.9945704548109251,0.0,-100.0,-100.0,226.9654823425068,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,697.6675692042644,0.0,0.0
DischargeBias+QP,354,273.2442411001344,422.6064939083036,0.30039473684210527,0.30039473684210527,200.26315789473685,0.06384571573556454,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,493.65249096851795,0.0,239.00249515732867,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,354.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158138317,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.23815025922448,1.0,0.0,-100.0,-100.0,230.23815025922448,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,788.3803535975378,0.0,0.0
DischargeBias+QP,355,196.03711243467873,298.53804793758593,0.6897378772754832,0.6897378772754832,459.8252515169889,0.04306334290756332,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,5.008162732036303,5.008162732036303,5.998162665079574,1.4995406662698936,0.0,0.0,0.0,-1.0,0.0,1809.5229109295833,241.3829528513665,232.55159602968678,25.0,145.56445113190563,0.0,78.94736842105263,2.0,58.34332308636899,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,355.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9479166666666666,1.0098188703686233,1.5344460583282333,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.05216836179204482,0.0,0.020833333333333332,0.03125,0.6077429488163436,0.0,0.9196505030339778,0.6897378772754832,0.4822578045276225,0.0,0.0,0.0,125.0,0.0,0.0,1.4995406662698936,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,232.55159602968678,0.8666040913914906,0.0,-100.0,-100.0,232.55159602968678,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4995406662698936,0.25006043195917904,78.94736842105263,95.0,1.0,0.0,0.0,559.2045394175756,1.4995406662698936,0.0
DischargeBias+QP,356,151.20999688399735,227.77966172197682,0.9038344896355026,0.9038344896355026,602.5563264236687,0.00020984687469568385,0.0,0.0,0.0,0.0,10.0,86.0,10.0,0.0,398.12861546525573,65.19380187576806,66.18380177588153,102.00715335762294,0.0,0.0,0.0,-1.0,1.6653345369377348e-16,1720.7467719177735,381.0557236346548,221.54862842429102,25.0,224.76250023545663,14.0,78.94736842105263,3.0,84.96744668171246,33.94736842105263,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,356.0,1.0,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9166666666666666,1.012866675851563,1.9327611439998928,0.0,1.0,0.10416666666666667,0.8958333333333334,0.10416666666666667,0.0,4.147173077763081,41.336684394661006,0.03125,0.041666666666666664,0.8850775696011715,0.0,1.2051126528473373,0.9038344896355026,0.7990500009418265,3.5,0.0,0.0,125.0,0.0,0.0,102.00715335762294,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,10.0,0.0,0.0,217.49105272079413,0.77855212059473,1.6653345369377348e-16,-100.0,-100.0,217.49105272079413,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,102.00715335762294,2.500132355267427,78.94736842105263,86.0,10.0,0.0,0.0,528.0355884820909,102.00715335762294,0.0
DischargeBias+QP,357,127.59330623976824,190.37971139703347,0.9060445382577709,0.9060445382577709,604.0296921718473,0.0,0.0,0.0,0.0,0.0,18.0,78.0,18.0,0.0,1192.5489095098353,124.04723878532933,125.03723860581611,302.5922265295895,0.0,0.0,0.0,-1.0,2.220446049250313e-16,1714.0097175703415,624.751806507461,216.12692538421672,25.0,224.76250016295185,18.0,90.57343726940486,3.0,113.5804406949566,45.57343726940486,4.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,357.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9166666666666666,1.0128981373407802,1.9899980987326689,0.0,1.0,0.1875,0.8125,0.1875,0.0,12.422384474060783,97.192818928583,0.03125,0.041666666666666664,1.1831295905724646,0.0,1.2080593843436946,0.9060445382577709,0.7990500006518074,4.5,0.0,0.0,125.0,0.0,0.0,302.5922265295895,0.0,0.0,0.0,0.0,0.1875,0.0,18.0,0.0,0.0,207.48686268044975,0.6355027628471881,2.220446049250313e-16,-100.0,-100.0,207.48686268044975,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,302.5922265295895,4.50017018737633,90.57343726940486,78.0,18.0,0.0,0.0,658.9410822064846,302.5922265295895,0.0
DischargeBias+QP,358,201.56887765637435,307.6341696476385,0.4695730640909513,0.4695730640909513,313.0487093939675,0.020252140574290044,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,2.399286669919587,2.399286669919587,3.3892881247607587,0.8473220311901897,0.0,0.0,0.0,-1.0,0.0,1669.3607482035866,190.0139435239696,228.92400579367086,25.0,125.0,0.0,78.94736842105263,2.0,51.242328330995704,33.94736842105263,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,358.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0066846800870375,1.4148752463546506,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.024992569478329032,0.0,0.020833333333333332,0.03125,0.5337742534478719,0.0,0.626097418787935,0.4695730640909513,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.8473220311901897,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,227.88867935604944,0.8861756251736209,0.0,-100.0,-100.0,227.88867935604944,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8473220311901897,0.25006751220082,78.94736842105263,95.0,1.0,0.0,0.0,575.2355403672422,0.8473220311901897,0.0
DischargeBias+QP,359,263.4748496080295,387.7312539350607,0.30039473684210527,0.30039473684210527,200.26315789473685,0.055135618114718135,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.885780586188048e-16,655.2506881156722,0.0,234.61539350981116,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,359.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158137962,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.66379909582864,1.0,3.885780586188048e-16,-100.0,-100.0,229.66379909582864,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,724.6192723988693,0.0,0.0
DischargeBias+QP,360,229.00215393796108,342.71810503309484,0.30039473684210527,0.30039473684210527,200.26315789473685,0.0554167212551384,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1140.6664045800908,13.55173284097853,234.72661863454533,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,360.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158067163,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.72661863454533,0.9881194600046389,0.0,-100.0,-100.0,234.72661863454533,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,640.1486159114644,0.0,0.0
DischargeBias+QP,361,227.58869757594417,347.29811951026426,0.30039473684210527,0.30039473684210527,200.26315789473685,0.05888210187396478,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1179.036906832507,15.642491129008704,234.79733254939904,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,361.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0042763158066992,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.79733254939904,0.9867328231725736,0.0,-100.0,-100.0,234.79733254939904,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,648.2547617147865,0.0,0.0
DischargeBias+QP,362,214.04026593728076,305.92979028106043,0.4144618017704507,0.4144618017704507,276.30786784696716,0.057088698660281274,0.0,0.0,0.0,0.0,1.0,95.0,1.0,0.0,5.97320844398071,5.97320844398071,6.963191765427629,1.7407979413569072,0.0,0.0,0.0,-1.0,1.1102230246251565e-16,1618.522935305905,169.23728332182915,238.2406940599945,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,362.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.0059001351716341,1.3570288123316485,0.0,1.0,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.0,0.062220921291465725,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.5526157356939343,0.4144618017704507,0.4,0.0,0.0,0.0,125.0,0.0,0.0,1.7407979413569072,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,1.0,0.0,0.0,228.56153405170278,0.8954372041136118,1.1102230246251565e-16,-100.0,-100.0,228.56153405170278,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7407979413569072,0.25007412613722835,78.94736842105263,95.0,1.0,0.0,0.0,574.2899975414244,1.7407979413569072,0.0
DischargeBias+QP,363,254.32460004861116,337.3789302548919,0.30039473684210527,0.30039473684210527,200.26315789473685,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.3306690738754696e-16,149.6214340678145,0.0,214.03357449637767,25.0,125.0,0.0,78.94736842105263,1.0,43.94736842105265,33.94736842105263,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,363.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.96875,1.004276315813826,1.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.45778508771929843,0.0,0.4005263157894737,0.30039473684210527,0.4,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5528015186326,1.0,3.3306690738754696e-16,-100.0,-100.0,212.5528015186326,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736842105263,96.0,0.0,0.0,0.0,633.0149292005083,0.0,0.0
