region,datetime,units,load_data,scenario,measures
CAMX,2023-09-11 08:00:00,kWh,167.4516421205258,baseline,hvac_dr_ee
CAMX,2023-09-11 09:00:00,kWh,171.31935000962793,baseline,hvac_dr_ee
CAMX,2023-09-11 10:00:00,kWh,175.37949455044986,baseline,hvac_dr_ee
CAMX,2023-09-11 11:00:00,kWh,176.36717434843564,baseline,hvac_dr_ee
CAMX,2023-09-11 12:00:00,kWh,184.7545012327983,baseline,hvac_dr_ee
CAMX,2023-09-11 13:00:00,kWh,185.52609566477759,baseline,hvac_dr_ee
CAMX,2023-09-11 14:00:00,kWh,193.97088462362987,baseline,hvac_dr_ee
CAMX,2023-09-11 15:00:00,kWh,203.5692175206477,baseline,hvac_dr_ee
CAMX,2023-09-11 16:00:00,kWh,165.93397686376073,baseline,hvac_dr_ee
CAMX,2023-09-11 17:00:00,kWh,134.82544548849862,baseline,hvac_dr_ee
CAMX,2023-09-11 18:00:00,kWh,126.9957024489994,baseline,hvac_dr_ee
CAMX,2023-09-11 19:00:00,kWh,119.76661841910654,baseline,hvac_dr_ee
CAMX,2023-09-11 20:00:00,kWh,118.16313559368493,baseline,hvac_dr_ee
CAMX,2023-09-11 21:00:00,kWh,100.13855945926963,baseline,hvac_dr_ee
CAMX,2023-09-11 22:00:00,kWh,96.90051850823396,baseline,hvac_dr_ee
CAMX,2023-09-11 23:00:00,kWh,88.33006908669276,baseline,hvac_dr_ee
CAMX,2023-09-12 00:00:00,kWh,96.58129556881828,baseline,hvac_dr_ee
CAMX,2023-09-12 01:00:00,kWh,95.71524775914634,baseline,hvac_dr_ee
CAMX,2023-09-12 02:00:00,kWh,87.41649624851706,baseline,hvac_dr_ee
CAMX,2023-09-12 03:00:00,kWh,95.56774761453109,baseline,hvac_dr_ee
CAMX,2023-09-12 04:00:00,kWh,100.88997545013521,baseline,hvac_dr_ee
CAMX,2023-09-12 05:00:00,kWh,123.30427220521173,baseline,hvac_dr_ee
CAMX,2023-09-12 06:00:00,kWh,151.0177526075118,baseline,hvac_dr_ee
CAMX,2023-09-12 07:00:00,kWh,175.1728038054258,baseline,hvac_dr_ee
CAMX,2023-09-12 08:00:00,kWh,178.5526002050704,baseline,hvac_dr_ee
CAMX,2023-09-12 09:00:00,kWh,189.6517564824192,baseline,hvac_dr_ee
CAMX,2023-09-12 10:00:00,kWh,196.85418002536505,baseline,hvac_dr_ee
CAMX,2023-09-12 11:00:00,kWh,190.51334656592041,baseline,hvac_dr_ee
CAMX,2023-09-12 12:00:00,kWh,201.72814767311152,baseline,hvac_dr_ee
CAMX,2023-09-12 13:00:00,kWh,203.05412777676574,baseline,hvac_dr_ee
CAMX,2023-09-12 14:00:00,kWh,209.790043530511,baseline,hvac_dr_ee
CAMX,2023-09-12 15:00:00,kWh,218.59283197191888,baseline,hvac_dr_ee
CAMX,2023-09-12 16:00:00,kWh,173.40290021518598,baseline,hvac_dr_ee
CAMX,2023-09-12 17:00:00,kWh,138.91308483738948,baseline,hvac_dr_ee
CAMX,2023-09-12 18:00:00,kWh,130.06129770097567,baseline,hvac_dr_ee
CAMX,2023-09-12 19:00:00,kWh,120.94877973569092,baseline,hvac_dr_ee
CAMX,2023-09-12 20:00:00,kWh,118.9016055303573,baseline,hvac_dr_ee
CAMX,2023-09-12 21:00:00,kWh,102.57658305335369,baseline,hvac_dr_ee
CAMX,2023-09-12 22:00:00,kWh,97.96412637481038,baseline,hvac_dr_ee
CAMX,2023-09-12 23:00:00,kWh,90.48540424605795,baseline,hvac_dr_ee
CAMX,2023-09-13 00:00:00,kWh,97.58825844615544,baseline,hvac_dr_ee
CAMX,2023-09-13 01:00:00,kWh,97.37640065785905,baseline,hvac_dr_ee
CAMX,2023-09-13 02:00:00,kWh,88.8598864147502,baseline,hvac_dr_ee
CAMX,2023-09-13 03:00:00,kWh,96.76787875490052,baseline,hvac_dr_ee
CAMX,2023-09-13 04:00:00,kWh,100.52144147426561,baseline,hvac_dr_ee
CAMX,2023-09-13 05:00:00,kWh,123.26078488530769,baseline,hvac_dr_ee
CAMX,2023-09-13 06:00:00,kWh,151.94068381045923,baseline,hvac_dr_ee
CAMX,2023-09-13 07:00:00,kWh,176.69563177773384,baseline,hvac_dr_ee
CAMX,2023-09-13 08:00:00,kWh,176.75357299626097,baseline,hvac_dr_ee
CAMX,2023-09-13 09:00:00,kWh,186.86720789964454,baseline,hvac_dr_ee
CAMX,2023-09-13 10:00:00,kWh,196.95337542678584,baseline,hvac_dr_ee
CAMX,2023-09-13 11:00:00,kWh,191.95872279876667,baseline,hvac_dr_ee
CAMX,2023-09-13 12:00:00,kWh,205.3420261001238,baseline,hvac_dr_ee
CAMX,2023-09-13 13:00:00,kWh,206.99841058520443,baseline,hvac_dr_ee
CAMX,2023-09-13 14:00:00,kWh,220.26947967986575,baseline,hvac_dr_ee
CAMX,2023-09-13 15:00:00,kWh,230.7569888930112,baseline,hvac_dr_ee
CAMX,2023-09-13 16:00:00,kWh,179.1123272215533,baseline,hvac_dr_ee
CAMX,2023-09-13 17:00:00,kWh,139.43245990018718,baseline,hvac_dr_ee
CAMX,2023-09-13 18:00:00,kWh,129.51758487041647,baseline,hvac_dr_ee
CAMX,2023-09-13 19:00:00,kWh,120.86434101727323,baseline,hvac_dr_ee
CAMX,2023-09-13 20:00:00,kWh,118.86344579508318,baseline,hvac_dr_ee
CAMX,2023-09-13 21:00:00,kWh,103.99496307456319,baseline,hvac_dr_ee
CAMX,2023-09-13 22:00:00,kWh,99.33539683441035,baseline,hvac_dr_ee
CAMX,2023-09-13 23:00:00,kWh,90.31871522067641,baseline,hvac_dr_ee
CAMX,2023-09-14 00:00:00,kWh,99.2763528683736,baseline,hvac_dr_ee
CAMX,2023-09-14 01:00:00,kWh,97.82749001171425,baseline,hvac_dr_ee
CAMX,2023-09-14 02:00:00,kWh,88.7241067011744,baseline,hvac_dr_ee
CAMX,2023-09-14 03:00:00,kWh,97.34054488864273,baseline,hvac_dr_ee
CAMX,2023-09-14 04:00:00,kWh,104.34706568492598,baseline,hvac_dr_ee
CAMX,2023-09-14 05:00:00,kWh,123.61220839545244,baseline,hvac_dr_ee
CAMX,2023-09-14 06:00:00,kWh,152.70333457923306,baseline,hvac_dr_ee
CAMX,2023-09-14 07:00:00,kWh,174.87498973247372,baseline,hvac_dr_ee
CAMX,2023-09-14 08:00:00,kWh,175.35629640221842,baseline,hvac_dr_ee
CAMX,2023-09-14 09:00:00,kWh,186.53927621917316,baseline,hvac_dr_ee
CAMX,2023-09-14 10:00:00,kWh,199.74794945346164,baseline,hvac_dr_ee
CAMX,2023-09-14 11:00:00,kWh,197.49725022283025,baseline,hvac_dr_ee
CAMX,2023-09-14 12:00:00,kWh,209.89247554343478,baseline,hvac_dr_ee
CAMX,2023-09-14 13:00:00,kWh,211.34461791326265,baseline,hvac_dr_ee
CAMX,2023-09-14 14:00:00,kWh,221.07319121788865,baseline,hvac_dr_ee
CAMX,2023-09-14 15:00:00,kWh,230.19088911257913,baseline,hvac_dr_ee
CAMX,2023-09-14 16:00:00,kWh,183.08876532183373,baseline,hvac_dr_ee
CAMX,2023-09-14 17:00:00,kWh,145.5900290003167,baseline,hvac_dr_ee
CAMX,2023-09-14 18:00:00,kWh,132.6603812113213,baseline,hvac_dr_ee
CAMX,2023-09-14 19:00:00,kWh,124.4227165628117,baseline,hvac_dr_ee
CAMX,2023-09-14 20:00:00,kWh,123.24207770961392,baseline,hvac_dr_ee
CAMX,2023-09-14 21:00:00,kWh,106.3543715902471,baseline,hvac_dr_ee
CAMX,2023-09-14 22:00:00,kWh,100.86279242210543,baseline,hvac_dr_ee
CAMX,2023-09-14 23:00:00,kWh,93.52743382016169,baseline,hvac_dr_ee
CAMX,2023-09-15 00:00:00,kWh,100.3514075504446,baseline,hvac_dr_ee
CAMX,2023-09-15 01:00:00,kWh,98.08680386026292,baseline,hvac_dr_ee
CAMX,2023-09-15 02:00:00,kWh,91.82848284703323,baseline,hvac_dr_ee
CAMX,2023-09-15 03:00:00,kWh,96.2453076330777,baseline,hvac_dr_ee
CAMX,2023-09-15 04:00:00,kWh,105.49162503639747,baseline,hvac_dr_ee
CAMX,2023-09-15 05:00:00,kWh,124.59236927879854,baseline,hvac_dr_ee
CAMX,2023-09-15 06:00:00,kWh,153.5344409448058,baseline,hvac_dr_ee
CAMX,2023-09-15 07:00:00,kWh,180.612195073713,baseline,hvac_dr_ee
CAMX,2023-09-15 08:00:00,kWh,185.0607421000519,baseline,hvac_dr_ee
CAMX,2023-09-15 09:00:00,kWh,197.53860497955486,baseline,hvac_dr_ee
CAMX,2023-09-15 10:00:00,kWh,204.53919773589493,baseline,hvac_dr_ee
CAMX,2023-09-15 11:00:00,kWh,198.0632357792653,baseline,hvac_dr_ee
CAMX,2023-09-15 12:00:00,kWh,211.73353506067141,baseline,hvac_dr_ee
CAMX,2023-09-15 13:00:00,kWh,218.55331106486986,baseline,hvac_dr_ee
CAMX,2023-09-15 14:00:00,kWh,234.24244076269906,baseline,hvac_dr_ee
CAMX,2023-09-15 15:00:00,kWh,280.6566755670815,baseline,hvac_dr_ee
CAMX,2023-09-15 16:00:00,kWh,299.84752086532455,baseline,hvac_dr_ee
CAMX,2023-09-15 17:00:00,kWh,271.52352957209223,baseline,hvac_dr_ee
CAMX,2023-09-15 18:00:00,kWh,150.29634766027425,baseline,hvac_dr_ee
CAMX,2023-09-15 19:00:00,kWh,125.06440559911601,baseline,hvac_dr_ee
CAMX,2023-09-15 20:00:00,kWh,122.65929311548217,baseline,hvac_dr_ee
CAMX,2023-09-15 21:00:00,kWh,108.6391966661136,baseline,hvac_dr_ee
CAMX,2023-09-15 22:00:00,kWh,103.31168462737145,baseline,hvac_dr_ee
CAMX,2023-09-15 23:00:00,kWh,95.06017515421533,baseline,hvac_dr_ee
CAMX,2023-09-16 00:00:00,kWh,99.4444218243821,baseline,hvac_dr_ee
CAMX,2023-09-16 01:00:00,kWh,95.04965121451983,baseline,hvac_dr_ee
CAMX,2023-09-16 02:00:00,kWh,87.80817021038743,baseline,hvac_dr_ee
CAMX,2023-09-16 03:00:00,kWh,93.96645553341737,baseline,hvac_dr_ee
CAMX,2023-09-16 04:00:00,kWh,99.61716899744565,baseline,hvac_dr_ee
CAMX,2023-09-16 05:00:00,kWh,117.79498161829827,baseline,hvac_dr_ee
CAMX,2023-09-16 06:00:00,kWh,122.68712368073487,baseline,hvac_dr_ee
CAMX,2023-09-16 07:00:00,kWh,132.87044391562682,baseline,hvac_dr_ee
CAMX,2023-09-16 08:00:00,kWh,141.8267772724971,baseline,hvac_dr_ee
CAMX,2023-09-16 09:00:00,kWh,147.33080846497876,baseline,hvac_dr_ee
CAMX,2023-09-16 10:00:00,kWh,154.5272368710648,baseline,hvac_dr_ee
CAMX,2023-09-16 11:00:00,kWh,142.90502444323727,baseline,hvac_dr_ee
CAMX,2023-09-16 12:00:00,kWh,138.22823184093525,baseline,hvac_dr_ee
CAMX,2023-09-16 13:00:00,kWh,138.2145631313599,baseline,hvac_dr_ee
CAMX,2023-09-16 14:00:00,kWh,137.21496164140123,baseline,hvac_dr_ee
CAMX,2023-09-16 15:00:00,kWh,140.53850559543844,baseline,hvac_dr_ee
CAMX,2023-09-16 16:00:00,kWh,132.4435148605267,baseline,hvac_dr_ee
CAMX,2023-09-16 17:00:00,kWh,113.82909197658316,baseline,hvac_dr_ee
CAMX,2023-09-16 18:00:00,kWh,103.10490507515382,baseline,hvac_dr_ee
CAMX,2023-09-16 19:00:00,kWh,89.44811518543204,baseline,hvac_dr_ee
CAMX,2023-09-16 20:00:00,kWh,97.98544111636274,baseline,hvac_dr_ee
CAMX,2023-09-16 21:00:00,kWh,94.48708084365265,baseline,hvac_dr_ee
CAMX,2023-09-16 22:00:00,kWh,86.6022303192274,baseline,hvac_dr_ee
CAMX,2023-09-16 23:00:00,kWh,94.85249381130897,baseline,hvac_dr_ee
CAMX,2023-09-17 00:00:00,kWh,92.70580676464644,baseline,hvac_dr_ee
CAMX,2023-09-17 01:00:00,kWh,83.63300728574396,baseline,hvac_dr_ee
CAMX,2023-09-17 02:00:00,kWh,89.1698653880507,baseline,hvac_dr_ee
CAMX,2023-09-17 03:00:00,kWh,90.18775191010778,baseline,hvac_dr_ee
CAMX,2023-09-17 04:00:00,kWh,80.26877993770748,baseline,hvac_dr_ee
CAMX,2023-09-17 05:00:00,kWh,86.92840993472467,baseline,hvac_dr_ee
CAMX,2023-09-17 06:00:00,kWh,91.19173724307525,baseline,hvac_dr_ee
CAMX,2023-09-17 07:00:00,kWh,84.79813088108673,baseline,hvac_dr_ee
CAMX,2023-09-17 08:00:00,kWh,98.2258195172642,baseline,hvac_dr_ee
CAMX,2023-09-17 09:00:00,kWh,100.56674774570963,baseline,hvac_dr_ee
CAMX,2023-09-17 10:00:00,kWh,95.49983383544043,baseline,hvac_dr_ee
CAMX,2023-09-17 11:00:00,kWh,108.4553416566921,baseline,hvac_dr_ee
CAMX,2023-09-17 12:00:00,kWh,108.68252581643804,baseline,hvac_dr_ee
CAMX,2023-09-17 13:00:00,kWh,101.21099398258667,baseline,hvac_dr_ee
CAMX,2023-09-17 14:00:00,kWh,116.37066585953485,baseline,hvac_dr_ee
CAMX,2023-09-17 15:00:00,kWh,116.5935648624947,baseline,hvac_dr_ee
CAMX,2023-09-17 16:00:00,kWh,103.70469449793373,baseline,hvac_dr_ee
CAMX,2023-09-17 17:00:00,kWh,112.33668755100902,baseline,hvac_dr_ee
CAMX,2023-09-17 18:00:00,kWh,101.02761690653556,baseline,hvac_dr_ee
CAMX,2023-09-17 19:00:00,kWh,88.70311437948367,baseline,hvac_dr_ee
CAMX,2023-09-17 20:00:00,kWh,96.50716435508565,baseline,hvac_dr_ee
CAMX,2023-09-17 21:00:00,kWh,92.85568624516988,baseline,hvac_dr_ee
CAMX,2023-09-17 22:00:00,kWh,85.30313906383111,baseline,hvac_dr_ee
CAMX,2023-09-17 23:00:00,kWh,91.84274533421747,baseline,hvac_dr_ee
CAMX,2023-09-18 00:00:00,kWh,92.90101801602358,baseline,hvac_dr_ee
CAMX,2023-09-18 01:00:00,kWh,88.90303555327884,baseline,hvac_dr_ee
CAMX,2023-09-18 02:00:00,kWh,89.78556394495678,baseline,hvac_dr_ee
CAMX,2023-09-18 03:00:00,kWh,91.78783172481312,baseline,hvac_dr_ee
CAMX,2023-09-18 04:00:00,kWh,91.75467868357082,baseline,hvac_dr_ee
CAMX,2023-09-18 05:00:00,kWh,124.00118229847595,baseline,hvac_dr_ee
CAMX,2023-09-18 06:00:00,kWh,152.9644249160121,baseline,hvac_dr_ee
CAMX,2023-09-18 07:00:00,kWh,176.79253207455827,baseline,hvac_dr_ee
CAMX,2023-09-18 08:00:00,kWh,177.42325915509034,baseline,hvac_dr_ee
CAMX,2023-09-18 09:00:00,kWh,185.5476873872341,baseline,hvac_dr_ee
CAMX,2023-09-18 10:00:00,kWh,193.186618137725,baseline,hvac_dr_ee
CAMX,2023-09-18 11:00:00,kWh,187.17068419580113,baseline,hvac_dr_ee
CAMX,2023-09-18 12:00:00,kWh,197.3083171455877,baseline,hvac_dr_ee
CAMX,2023-09-18 13:00:00,kWh,202.32779058346858,baseline,hvac_dr_ee
CAMX,2023-09-18 14:00:00,kWh,200.42024954257835,baseline,hvac_dr_ee
CAMX,2023-09-18 15:00:00,kWh,204.0180869952659,baseline,hvac_dr_ee
CAMX,2023-09-18 16:00:00,kWh,169.84402379547348,baseline,hvac_dr_ee
CAMX,2023-09-18 17:00:00,kWh,138.02031366420624,baseline,hvac_dr_ee
CAMX,2023-09-18 18:00:00,kWh,129.88610033001288,baseline,hvac_dr_ee
CAMX,2023-09-18 19:00:00,kWh,125.61711831101228,baseline,hvac_dr_ee
CAMX,2023-09-18 20:00:00,kWh,124.25076513558926,baseline,hvac_dr_ee
CAMX,2023-09-18 21:00:00,kWh,102.12274202057723,baseline,hvac_dr_ee
CAMX,2023-09-18 22:00:00,kWh,99.32784287180678,baseline,hvac_dr_ee
CAMX,2023-09-18 23:00:00,kWh,90.83648752986592,baseline,hvac_dr_ee
CAMX,2023-09-19 00:00:00,kWh,97.52012729114492,baseline,hvac_dr_ee
CAMX,2023-09-19 01:00:00,kWh,96.02237652049044,baseline,hvac_dr_ee
CAMX,2023-09-19 02:00:00,kWh,89.32537722638386,baseline,hvac_dr_ee
CAMX,2023-09-19 03:00:00,kWh,96.06332052836467,baseline,hvac_dr_ee
CAMX,2023-09-19 04:00:00,kWh,100.64274939448383,baseline,hvac_dr_ee
CAMX,2023-09-19 05:00:00,kWh,125.46899773734953,baseline,hvac_dr_ee
CAMX,2023-09-19 06:00:00,kWh,157.02349403827782,baseline,hvac_dr_ee
CAMX,2023-09-19 07:00:00,kWh,178.06416165724355,baseline,hvac_dr_ee
CAMX,2023-09-19 08:00:00,kWh,172.49593895671603,baseline,hvac_dr_ee
CAMX,2023-09-19 09:00:00,kWh,176.16046736659538,baseline,hvac_dr_ee
CAMX,2023-09-19 10:00:00,kWh,184.29791508922148,baseline,hvac_dr_ee
CAMX,2023-09-19 11:00:00,kWh,184.71165968142947,baseline,hvac_dr_ee
CAMX,2023-09-19 12:00:00,kWh,200.20605417306712,baseline,hvac_dr_ee
CAMX,2023-09-19 13:00:00,kWh,198.7840390246359,baseline,hvac_dr_ee
CAMX,2023-09-19 14:00:00,kWh,202.00504192864835,baseline,hvac_dr_ee
CAMX,2023-09-19 15:00:00,kWh,205.359906417373,baseline,hvac_dr_ee
CAMX,2023-09-19 16:00:00,kWh,162.23109581798002,baseline,hvac_dr_ee
CAMX,2023-09-19 17:00:00,kWh,132.11025092020967,baseline,hvac_dr_ee
CAMX,2023-09-19 18:00:00,kWh,129.16176131182146,baseline,hvac_dr_ee
CAMX,2023-09-19 19:00:00,kWh,126.236952013603,baseline,hvac_dr_ee
CAMX,2023-09-19 20:00:00,kWh,127.08373837768428,baseline,hvac_dr_ee
CAMX,2023-09-19 21:00:00,kWh,101.94549946042856,baseline,hvac_dr_ee
CAMX,2023-09-19 22:00:00,kWh,98.76849921694404,baseline,hvac_dr_ee
CAMX,2023-09-19 23:00:00,kWh,90.24361453863114,baseline,hvac_dr_ee
CAMX,2023-09-20 00:00:00,kWh,98.23699628849491,baseline,hvac_dr_ee
CAMX,2023-09-20 01:00:00,kWh,97.26506534007905,baseline,hvac_dr_ee
CAMX,2023-09-20 02:00:00,kWh,91.06034698990337,baseline,hvac_dr_ee
CAMX,2023-09-20 03:00:00,kWh,96.57568881588698,baseline,hvac_dr_ee
CAMX,2023-09-20 04:00:00,kWh,105.85781204867739,baseline,hvac_dr_ee
CAMX,2023-09-20 05:00:00,kWh,126.12879449172405,baseline,hvac_dr_ee
CAMX,2023-09-20 06:00:00,kWh,159.23799956044758,baseline,hvac_dr_ee
CAMX,2023-09-20 07:00:00,kWh,182.83808640469834,baseline,hvac_dr_ee
CAMX,2023-09-20 08:00:00,kWh,183.88788044732485,baseline,hvac_dr_ee
CAMX,2023-09-20 09:00:00,kWh,189.3274839309542,baseline,hvac_dr_ee
CAMX,2023-09-20 10:00:00,kWh,196.65729450646842,baseline,hvac_dr_ee
CAMX,2023-09-20 11:00:00,kWh,195.77150382252304,baseline,hvac_dr_ee
CAMX,2023-09-20 12:00:00,kWh,211.78099925654274,baseline,hvac_dr_ee
CAMX,2023-09-20 13:00:00,kWh,226.98853798628073,baseline,hvac_dr_ee
CAMX,2023-09-20 14:00:00,kWh,231.24773949615383,baseline,hvac_dr_ee
CAMX,2023-09-20 15:00:00,kWh,320.1053533355348,baseline,hvac_dr_ee
CAMX,2023-09-20 16:00:00,kWh,195.9288380290377,baseline,hvac_dr_ee
CAMX,2023-09-20 17:00:00,kWh,149.5371832911179,baseline,hvac_dr_ee
CAMX,2023-09-20 18:00:00,kWh,136.58816523304648,baseline,hvac_dr_ee
CAMX,2023-09-20 19:00:00,kWh,127.19075548132489,baseline,hvac_dr_ee
CAMX,2023-09-20 20:00:00,kWh,125.8830450277246,baseline,hvac_dr_ee
CAMX,2023-09-20 21:00:00,kWh,103.69415066612365,baseline,hvac_dr_ee
CAMX,2023-09-20 22:00:00,kWh,99.41971553299135,baseline,hvac_dr_ee
CAMX,2023-09-20 23:00:00,kWh,92.10561627420617,baseline,hvac_dr_ee
CAMX,2023-09-21 00:00:00,kWh,97.47228205826832,baseline,hvac_dr_ee
CAMX,2023-09-21 01:00:00,kWh,99.32959028550736,baseline,hvac_dr_ee
CAMX,2023-09-21 02:00:00,kWh,88.390899362254,baseline,hvac_dr_ee
CAMX,2023-09-21 03:00:00,kWh,97.20765087214004,baseline,hvac_dr_ee
CAMX,2023-09-21 04:00:00,kWh,103.47135326141196,baseline,hvac_dr_ee
CAMX,2023-09-21 05:00:00,kWh,124.23904317431308,baseline,hvac_dr_ee
CAMX,2023-09-21 06:00:00,kWh,155.00542522915202,baseline,hvac_dr_ee
CAMX,2023-09-21 07:00:00,kWh,176.95853918612548,baseline,hvac_dr_ee
CAMX,2023-09-21 08:00:00,kWh,177.55542881746965,baseline,hvac_dr_ee
CAMX,2023-09-21 09:00:00,kWh,183.52970729940193,baseline,hvac_dr_ee
CAMX,2023-09-21 10:00:00,kWh,190.50328569218968,baseline,hvac_dr_ee
CAMX,2023-09-21 11:00:00,kWh,184.17563516368105,baseline,hvac_dr_ee
CAMX,2023-09-21 12:00:00,kWh,187.63102561583645,baseline,hvac_dr_ee
CAMX,2023-09-21 13:00:00,kWh,191.35869376807008,baseline,hvac_dr_ee
CAMX,2023-09-21 14:00:00,kWh,199.44253127069277,baseline,hvac_dr_ee
CAMX,2023-09-21 15:00:00,kWh,193.7130104916783,baseline,hvac_dr_ee
CAMX,2023-09-21 16:00:00,kWh,155.8708848876778,baseline,hvac_dr_ee
CAMX,2023-09-21 17:00:00,kWh,127.43359979320249,baseline,hvac_dr_ee
CAMX,2023-09-21 18:00:00,kWh,127.4787514217245,baseline,hvac_dr_ee
CAMX,2023-09-21 19:00:00,kWh,125.01721504792361,baseline,hvac_dr_ee
CAMX,2023-09-21 20:00:00,kWh,124.11473235637277,baseline,hvac_dr_ee
CAMX,2023-09-21 21:00:00,kWh,99.3058445451469,baseline,hvac_dr_ee
CAMX,2023-09-21 22:00:00,kWh,97.68220655347952,baseline,hvac_dr_ee
CAMX,2023-09-21 23:00:00,kWh,88.02072512883828,baseline,hvac_dr_ee
CAMX,2023-09-22 00:00:00,kWh,100.06967699035367,baseline,hvac_dr_ee
CAMX,2023-09-22 01:00:00,kWh,94.18688300421674,baseline,hvac_dr_ee
CAMX,2023-09-22 02:00:00,kWh,88.0188165533756,baseline,hvac_dr_ee
CAMX,2023-09-22 03:00:00,kWh,98.45365574875461,baseline,hvac_dr_ee
CAMX,2023-09-22 04:00:00,kWh,102.96670641634967,baseline,hvac_dr_ee
CAMX,2023-09-22 05:00:00,kWh,124.44889186973523,baseline,hvac_dr_ee
CAMX,2023-09-22 06:00:00,kWh,154.63234532516822,baseline,hvac_dr_ee
CAMX,2023-09-22 07:00:00,kWh,175.6617977434574,baseline,hvac_dr_ee
CAMX,2023-09-22 08:00:00,kWh,168.14917510620336,baseline,hvac_dr_ee
CAMX,2023-09-22 09:00:00,kWh,168.72229757654796,baseline,hvac_dr_ee
CAMX,2023-09-22 10:00:00,kWh,171.40728165330503,baseline,hvac_dr_ee
CAMX,2023-09-22 11:00:00,kWh,171.8369216785586,baseline,hvac_dr_ee
CAMX,2023-09-22 12:00:00,kWh,175.37881327539014,baseline,hvac_dr_ee
CAMX,2023-09-22 13:00:00,kWh,174.80894540701598,baseline,hvac_dr_ee
CAMX,2023-09-22 14:00:00,kWh,182.62603061496503,baseline,hvac_dr_ee
CAMX,2023-09-22 15:00:00,kWh,189.6524097340042,baseline,hvac_dr_ee
CAMX,2023-09-22 16:00:00,kWh,158.64374112867338,baseline,hvac_dr_ee
CAMX,2023-09-22 17:00:00,kWh,131.89190237289552,baseline,hvac_dr_ee
CAMX,2023-09-22 18:00:00,kWh,126.79484978117378,baseline,hvac_dr_ee
CAMX,2023-09-22 19:00:00,kWh,122.59801011882084,baseline,hvac_dr_ee
CAMX,2023-09-22 20:00:00,kWh,121.80122377744297,baseline,hvac_dr_ee
CAMX,2023-09-22 21:00:00,kWh,96.79280072523828,baseline,hvac_dr_ee
CAMX,2023-09-22 22:00:00,kWh,95.34999183179468,baseline,hvac_dr_ee
CAMX,2023-09-22 23:00:00,kWh,89.32969632553426,baseline,hvac_dr_ee
CAMX,2023-09-23 00:00:00,kWh,91.14245387507728,baseline,hvac_dr_ee
CAMX,2023-09-23 01:00:00,kWh,90.80223629288389,baseline,hvac_dr_ee
CAMX,2023-09-23 02:00:00,kWh,82.19946899947354,baseline,hvac_dr_ee
CAMX,2023-09-23 03:00:00,kWh,91.315942605778,baseline,hvac_dr_ee
CAMX,2023-09-23 04:00:00,kWh,91.7864164258191,baseline,hvac_dr_ee
CAMX,2023-09-23 05:00:00,kWh,117.11502800032437,baseline,hvac_dr_ee
CAMX,2023-09-23 06:00:00,kWh,120.2766768845314,baseline,hvac_dr_ee
CAMX,2023-09-23 07:00:00,kWh,127.39185725596116,baseline,hvac_dr_ee
CAMX,2023-09-23 08:00:00,kWh,129.53533154372371,baseline,hvac_dr_ee
CAMX,2023-09-23 09:00:00,kWh,129.4440687252807,baseline,hvac_dr_ee
CAMX,2023-09-23 10:00:00,kWh,131.77597877094868,baseline,hvac_dr_ee
CAMX,2023-09-23 11:00:00,kWh,123.0933684156858,baseline,hvac_dr_ee
CAMX,2023-09-23 12:00:00,kWh,121.63010591045415,baseline,hvac_dr_ee
CAMX,2023-09-23 13:00:00,kWh,122.97333209079001,baseline,hvac_dr_ee
CAMX,2023-09-23 14:00:00,kWh,122.63233078460823,baseline,hvac_dr_ee
CAMX,2023-09-23 15:00:00,kWh,122.33977961645003,baseline,hvac_dr_ee
CAMX,2023-09-23 16:00:00,kWh,118.71423414169561,baseline,hvac_dr_ee
CAMX,2023-09-23 17:00:00,kWh,100.14921406417389,baseline,hvac_dr_ee
CAMX,2023-09-23 18:00:00,kWh,93.88776369667391,baseline,hvac_dr_ee
CAMX,2023-09-23 19:00:00,kWh,79.55304664355634,baseline,hvac_dr_ee
CAMX,2023-09-23 20:00:00,kWh,85.78185967505013,baseline,hvac_dr_ee
CAMX,2023-09-23 21:00:00,kWh,85.71276443419733,baseline,hvac_dr_ee
CAMX,2023-09-23 22:00:00,kWh,78.92770831561542,baseline,hvac_dr_ee
CAMX,2023-09-23 23:00:00,kWh,86.14231145186378,baseline,hvac_dr_ee
CAMX,2023-09-24 00:00:00,kWh,84.66272265811213,baseline,hvac_dr_ee
CAMX,2023-09-24 01:00:00,kWh,77.42796470118319,baseline,hvac_dr_ee
CAMX,2023-09-24 02:00:00,kWh,84.35327172223728,baseline,hvac_dr_ee
CAMX,2023-09-24 03:00:00,kWh,85.27460261525555,baseline,hvac_dr_ee
CAMX,2023-09-24 04:00:00,kWh,77.66746488079919,baseline,hvac_dr_ee
CAMX,2023-09-24 05:00:00,kWh,86.5337180127476,baseline,hvac_dr_ee
CAMX,2023-09-24 06:00:00,kWh,85.6000408730422,baseline,hvac_dr_ee
CAMX,2023-09-24 07:00:00,kWh,84.70132004829699,baseline,hvac_dr_ee
CAMX,2023-09-24 08:00:00,kWh,94.39006326881902,baseline,hvac_dr_ee
CAMX,2023-09-24 09:00:00,kWh,95.85929960249558,baseline,hvac_dr_ee
CAMX,2023-09-24 10:00:00,kWh,89.2469135564963,baseline,hvac_dr_ee
CAMX,2023-09-24 11:00:00,kWh,98.46268254814157,baseline,hvac_dr_ee
CAMX,2023-09-24 12:00:00,kWh,99.23340996506701,baseline,hvac_dr_ee
