controller,seed,day,peak_kw,peak_step,peak_time_hours,first_maximum_in_last_hour,near_maximum_in_last_hour,near_maximum_steps,p,soc,soc_before_kwh,power_lower_kw,power_upper_kw,battery_box_width_kw,collapsed_box,narrowed_box,forced_full_charge_box,executed_full_charge,terminal_envelope_narrows_physical_box
PPO-QP-no-penalty,20260805,308,211.49017106244943,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,309,234.74911960332588,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,310,233.6383203243991,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,311,234.54581287917853,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,312,232.9639278115932,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,313,239.00906887046528,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,314,215.92101590975,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,315,211.22756641902575,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,316,236.2686244507616,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,317,237.36524038695688,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,318,236.87017658159584,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,319,239.8372915833501,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,320,237.5185548598008,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,321,220.94332029602884,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,322,215.30413944176465,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,323,238.52992491377512,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,324,233.4282812239548,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,325,237.9196071451536,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,326,231.75263072457548,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,327,234.1270519664164,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,328,219.7255970143554,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,329,214.0656824129884,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,330,234.545018733044,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,331,235.11292583245103,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,332,238.3283253183369,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,333,240.18793459383824,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,334,232.4455485275847,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,335,218.98115070272203,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,336,212.76041905424796,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,337,233.51603823191192,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,338,234.2439593217398,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,339,234.7302871916976,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,340,236.32717538203136,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,341,241.53995673982973,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,342,215.43740791081368,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,343,212.08854193627232,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,344,235.9392824277236,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,345,232.1638574780748,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,346,235.6524174294877,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,347,231.54672095026385,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,348,234.78074041031292,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,349,211.84635962927229,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,350,216.1501093794396,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,351,225.69503621107884,26,6.5,0,0,1,0.0,25.0,25.0,-45.0,0.0,45.0,False,True,False,False,False
PPO-QP-no-penalty,20260805,352,232.74446475683223,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,353,236.8021230125174,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,354,239.00249515732867,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,355,232.5515960286949,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,356,221.54862842429105,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,357,216.12692538421672,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,358,228.9240057936709,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,359,234.6153935098112,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,360,234.72661863356373,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,361,234.79733254840303,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,362,238.2406940599945,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,363,214.03357449637767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260805,364,206.9904298424011,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,300,224.43009720441069,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,301,218.8373791490767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,302,225.22454147232295,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,303,235.1655210122367,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,304,229.38825961585144,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,305,239.83693376676516,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,306,240.97402437499235,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,307,222.87626183012404,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,308,211.49017106244213,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,309,234.74911960332588,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,310,233.6383203243991,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,311,234.54581287918688,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,312,232.9639278115932,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,313,239.00906887046585,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,314,215.92101590974744,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,315,211.22756641903555,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,316,236.2686244507616,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,317,237.36524038695688,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,318,236.87017658159584,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,319,239.837291583345,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,320,237.51855485980545,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,321,220.94332029602884,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,322,215.30413944176465,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,323,238.52992491377512,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,324,233.4282812239548,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,325,237.9196071451536,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,326,231.75263072457548,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,327,234.1270519664164,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,328,219.7255970143554,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,329,214.0656824129864,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,330,234.545018733044,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,331,235.11292583245103,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,332,238.3283253183369,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,333,240.18793459383824,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,334,232.4455485275847,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,335,218.98115070272203,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,336,212.7604190542438,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,337,233.51603823191192,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,338,234.2439593217398,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,339,234.73028719168843,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,340,236.32717538203136,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,341,241.53995673982973,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,342,215.43740791081368,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,343,212.08854193627232,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,344,235.93928242771037,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,345,232.1638574780748,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,346,235.6524174294877,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,347,231.54672095026385,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,348,234.78074041031292,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,349,211.84635962927229,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,350,216.1501093794396,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,351,225.69503621107677,26,6.5,0,0,1,0.0,25.0,25.0,-45.0,0.0,45.0,False,True,False,False,False
PPO-QP-no-penalty,20260806,352,232.74446475683223,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,353,236.8021230125174,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,354,239.00249515732867,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,355,232.5515960286924,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,356,221.54862842429105,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,357,216.12692538421672,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,358,228.9240057936709,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,359,234.6153935098112,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,360,234.72661863354895,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,361,234.7973325484012,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,362,238.2406940599945,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,363,214.03357449637767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260806,364,206.9904298424011,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,300,224.43009720441069,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,301,218.8373791490767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,302,225.22454147232295,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,303,235.1655210122367,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,304,229.38825961585144,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,305,239.8369337667475,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,306,240.97402437499235,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,307,222.87626183012404,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,308,211.49017106244835,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,309,234.74911960332588,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,310,233.6383203243991,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,311,234.54581287919223,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,312,232.9639278115932,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,313,239.00906887047356,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,314,215.9210159097525,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,315,211.2275664190363,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,316,236.2686244507616,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,317,237.36524038695688,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,318,236.87017658159584,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,319,239.83729158335257,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,320,237.51855485981105,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,321,220.94332029602884,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,322,215.30413944176465,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,323,238.52992491377512,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,324,233.4282812239548,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,325,237.9196071451536,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,326,231.75263072457548,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,327,234.1270519664164,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,328,219.7255970143554,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,329,214.06568241298663,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,330,234.545018733044,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,331,235.11292583245103,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,332,238.3283253183369,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,333,240.18793459383824,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,334,232.4455485275847,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,335,218.98115070272203,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,336,212.76041905426064,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,337,233.51603823191192,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,338,234.2439593217398,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,339,234.73028719168383,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,340,236.32717538203136,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,341,241.53995673982973,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,342,215.43740791081368,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,343,212.08854193627232,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,344,235.93928242771884,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,345,232.1638574780748,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,346,235.6524174294877,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,347,231.54672095026385,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,348,234.78074041031292,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,349,211.84635962927229,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,350,216.1501093794396,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,351,225.6950362110814,26,6.5,0,0,1,0.0,25.0,25.0,-45.0,0.0,45.0,False,True,False,False,False
PPO-QP-no-penalty,20260807,352,232.74446475683223,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,353,236.8021230125174,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,354,239.00249515732867,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,355,232.55159602869708,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,356,221.54862842429105,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,357,216.12692538421672,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,358,228.9240057936709,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,359,234.6153935098112,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
