controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction
Rule+QP,0,348,83,3.865175842333369e-08,224.999999907299,171.57357225592915,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.4749255543207066e-07,45.000000038701046,0.0,9.960618626199865e-11,141.5735722945809,30.0,224.99999991747052,125.0,13,-3.4749255543207066e-07,100.0,-3.4749255543207066e-07,759.9999996863879,-100.00000034749256,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.074799995170906,0.0,0.65,0.0,1.3
Rule+QP,0,348,84,-3.478778574450072e-07,224.99999998992,165.26183167459897,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.9031994291642487e-07,45.000000038651756,0.0,9.960618626199865e-11,135.2618313267211,30.0,224.999999907299,125.0,12,-3.9031994291642487e-07,100.0,-3.9031994291642487e-07,759.9999996477362,-100.00000039031994,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.880299998447299,-3.9031994291642487e-07,0.65,0.0,1.3
Rule+QP,0,348,85,4.0061185775546027e-08,224.9999999793776,170.18881106728787,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.99999965212214,0.0,9.960618626199865e-11,140.18881110734907,30.0,224.99999998992,125.0,11,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.736700000241399,0.0,0.65,0.0,1.3
Rule+QP,0,348,86,-4.4389125167359924e-08,224.99999998992,168.1054409425682,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.683113456323841e-08,45.00000004006119,0.0,9.960618626199865e-11,138.1054408981791,30.0,224.9999999793776,125.0,10,-8.683113456323841e-08,100.0,-8.683113456323841e-08,759.9999999216349,-100.00000008683114,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.40240000130143,-8.683113456323841e-08,0.65,0.0,1.3
Rule+QP,0,348,87,4.0061185960507516e-08,224.9999999793776,165.98279967274647,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.999999955610875,0.0,9.960618626199865e-11,135.98279971280766,30.0,224.99999998992,125.0,9,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.265900002385024,0.0,0.65,0.0,1.3
Rule+QP,0,348,88,-4.4389125167359924e-08,224.99999998992,131.1795708907139,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.683113456323841e-08,45.00000004006119,0.0,9.960618626199865e-11,101.17957084632481,30.0,224.9999999793776,125.0,8,-8.683113456323841e-08,100.0,-8.683113456323841e-08,759.9999999216349,-100.00000008683114,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7835000000777654,-8.683113456323841e-08,0.65,0.0,1.3
Rule+QP,0,348,89,4.0061185960507516e-08,224.9999999793776,128.07694839084246,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.999999955610875,0.0,9.960618626199865e-11,98.07694843090367,30.0,224.99999998992,125.0,7,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7566999997361563,0.0,0.65,0.0,1.3
Rule+QP,0,348,90,3.971813246880348e-08,224.99999996892547,132.4012494764033,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.683113456323841e-08,45.00000004006119,0.0,9.960618626199865e-11,102.40124951612145,30.0,224.9999999793776,125.0,6,-8.683113456323841e-08,100.0,-8.683113456323841e-08,759.9999999216349,-100.00000008683114,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.173200002289377,0.0,0.65,0.0,1.3
Rule+QP,0,348,91,-8.839815224017744e-08,224.99999998992,130.89264036129364,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3084014713776446e-07,45.00000003971813,0.0,9.960618626199865e-11,100.89264027289549,30.0,224.99999996892547,125.0,5,-1.3084014713776446e-07,100.0,-1.3084014713776446e-07,740.9999998819168,-100.00000013084015,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9800000009126961,-1.3084014713776446e-07,0.65,0.0,1.3
Rule+QP,0,348,92,79.99999997593858,203.9473684173046,54.78074043916564,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,79.99999996169605,100.0,0.0,9.960618626199865e-11,104.78074041031294,30.0,224.99999998992,125.0,4,-4.244204893965568e-08,100.0,79.99999996169605,650.7499999616961,-20.000000038303952,3.7999999999999996e-08,0,1,35.0000000500942,0,-1,0,2.5785999969230033,0.0,0.65,7.985484495875994e-11,1.8248287588702048
Rule+QP,0,348,93,100.0,177.63157894362038,32.87702449118717,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998575741,100.0,0.0,1.9751341303238708e-11,102.87702449000207,30.0,203.9473684173046,125.0,3,-88.64265929555957,100.0,99.99999998575741,480.4999999857575,-1.424258755378105e-08,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.151099994080141,99.99999998575741,0.65,1.9751367208442616e-11,1.2999999999604972
Rule+QP,0,348,94,100.0,151.31578946993616,32.94745006020639,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998575741,100.0,0.0,0.0,102.94745006020639,30.0,177.63157894362038,125.0,2,-100.0,100.0,99.99999998575741,290.2499999857574,-1.424258755378105e-08,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.416700001049321,0.0,0.65,0.0,1.6401219466856725
Rule+QP,0,348,95,99.99999998575741,125.0,32.98744919620033,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998575741,99.99999998575741,0.0,0.0,102.98744918195776,30.0,151.31578946993616,125.0,1,-100.0,100.0,99.99999998575741,99.99999998575741,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.9863999952794984,0.0,0.65,0.0,1.9209372711557107
Rule+QP,0,349,0,3.5534356661180194e-08,124.99999999064886,149.67102764253696,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,80.67102769072892,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.120400000421796,0.0,0.65,0.6499999997890398,1.0
Rule+QP,0,349,1,3.55343566590527e-08,124.99999998129772,154.32530804749723,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964465644,45.000000035534356,0.0,1.0,85.32530809568921,30.0,124.99999999064886,125.0,95,-100.0,100.0,-421.0526316183206,379.99999996446564,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7957000018213876,0.0,0.65,0.6499999997890398,1.0
Rule+QP,0,349,2,3.553030660505552e-08,124.99999997194764,153.69357458152308,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964465644,45.000000035534356,0.0,1.0,84.69357462970986,30.0,124.99999998129772,125.0,94,-100.0,100.0,-421.05263165769384,379.9999999289313,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.669399997103028,0.0,0.65,0.6499999997890588,5.515660766813859e-10
Rule+QP,0,349,3,3.970410884946535e-08,124.9999999614992,156.54273322524634,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964469694,45.000000035530306,0.0,0.6870388900327489,87.54273328055118,30.0,124.99999997194764,125.0,93,-100.0,100.0,-421.05263169706257,379.999999893401,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2146000046632253,0.0,0.65,0.6499999997399878,1.0
Rule+QP,0,349,4,9.820040909154205e-10,124.99999996124077,120.40407470274862,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999996029589,45.00000003970411,0.0,0.03703889029276108,88.18174133314069,30.0,124.9999999614992,125.0,92,-100.0,100.0,-421.052631741056,379.9999998536969,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9673999995575286,0.0,0.65,0.037038889509832085,1.225922220980336
Rule+QP,0,349,5,8.707481825160418e-09,124.99999995894933,111.15873157853085,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999999017994,45.000000000982006,0.0,7.829289957091608e-10,81.15873156554018,30.0,124.99999996124077,125.0,91,-100.0,100.0,-421.0526317421441,379.99999985271495,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.143199999409262,0.0,0.65,3.616358879021675e-10,1.64012194611239
Rule+QP,0,349,6,8.707482906897617e-09,124.99999995665789,119.88978617677752,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,4.2129310780699334e-10,89.88978618548501,30.0,124.99999995894933,125.0,90,-100.0,100.0,-421.0526317517923,379.99999984400745,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.859399999375455,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,7,8.707482906897617e-09,124.99999995436644,121.08898032490909,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,4.2129310780699334e-10,91.08898033361658,30.0,124.99999995665789,125.0,89,-100.0,100.0,-421.05263176144047,379.99999983529995,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.512300001399126,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,8,-34.99999998828719,133.31249995158464,152.88804622549975,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,4.2129310780699334e-10,87.88804623499342,30.0,124.99999995436644,125.0,88,-100.0,100.0,-421.05263177108867,379.99999982659244,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0882000026176684,-35.0,0.65,3.698569228660631e-11,1.2999999999260288
Rule+QP,0,349,9,-34.999999990224595,141.62499994926299,155.67962971155632,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999998828719,10.000000011712807,0.0,3.8430741552038703e-10,90.67962972133172,30.0,133.31249995158464,125.0,87,-100.0,100.0,-386.05263178280154,411.5874998160216,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4348000006284565,-35.0,0.65,0.0,1.3
Rule+QP,0,349,10,1.2658735689027068e-08,141.62499994593173,116.38489159808759,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.9999999902246,10.000000009775405,0.0,3.8430741552038703e-10,86.38489160976806,30.0,141.62499994926299,125.0,86,-100.0,100.0,-351.0526317925769,443.1749998071993,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9986000042990781,0.0,0.65,1.630434676158643e-11,1.640121946659826
Rule+QP,0,349,11,8.703486437474203e-09,141.62499994364134,114.80187997411507,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734126,45.00000001265874,0.0,3.680030687588006e-10,84.80187998281855,30.0,141.62499994593173,125.0,85,-100.0,100.0,-351.05263180660324,443.17499979454055,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0814000017708167,0.0,0.65,0.0,1.3
Rule+QP,0,349,12,8.70747592526929e-09,141.6249999413499,105.2016518358245,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129651,45.00000000870349,0.0,3.680030687588006e-10,75.20165184453198,30.0,141.62499994364134,125.0,84,-100.0,100.0,-351.052631816247,443.1749997858371,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2921999989193864,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,13,-34.9999999882872,149.9374999385681,139.50812086394018,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991292526,45.000000008707474,0.0,3.680030687588006e-10,74.50812087565298,30.0,141.6249999413499,125.0,83,-100.0,100.0,-351.05263182589516,443.1749997771296,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.168399998685345,-35.0,0.65,0.0,1.3
Rule+QP,0,349,14,1.2658739671168503e-08,149.93749993523684,104.05398661286927,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.9999999882872,10.0000000117128,0.0,3.680030687588006e-10,74.05398662552801,30.0,149.9374999385681,125.0,82,-100.0,100.0,-316.05263183760803,474.76249976655873,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2748000046703964,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,15,-34.9999999882872,158.24999993245504,142.63016423713577,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734126,45.00000001265874,0.0,3.680030687588006e-10,77.63016424884859,30.0,149.93749993523684,125.0,81,-100.0,100.0,-316.0526318516344,474.7624997539,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1158999952604063,-35.0,0.65,0.0,1.3
Rule+QP,0,349,16,1.2658739671168503e-08,158.2499999291238,117.01768231233113,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.9999999882872,10.0000000117128,0.0,3.680030687588006e-10,87.01768232498988,30.0,158.24999993245504,125.0,80,-100.0,100.0,-281.0526318633472,506.34999974332914,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.79949999821838,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,17,8.707475925032457e-09,158.24999992683234,111.83448888271955,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734126,45.00000001265874,0.0,3.680030687588006e-10,81.83448889142703,30.0,158.2499999291238,125.0,79,-100.0,100.0,-281.0526318773735,506.3499997306704,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.419299999019131,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,18,-34.9999999882872,166.56249992405054,147.04777498501,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991292526,45.000000008707474,0.0,3.680030687588006e-10,82.0477749967228,30.0,158.24999992683234,125.0,78,-100.0,100.0,-281.05263188702173,506.3499997219629,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.227400000265334,-35.0,0.65,0.0,1.3
Rule+QP,0,349,19,-34.99999999022461,174.8749999217289,152.75135234937062,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.9999999882872,10.0000000117128,0.0,3.680030687588006e-10,87.75135235914603,30.0,166.56249992405054,125.0,77,-100.0,100.0,-246.05263189873457,537.937499711392,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.1344000017270446,-35.0,0.65,0.0,1.3
Rule+QP,0,349,20,1.2653241155180006e-08,174.87499991839908,179.7699340775608,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999999022461,10.000000009775391,0.0,3.680030687588006e-10,149.76993409020878,30.0,174.8749999217289,125.0,76,-100.0,100.0,-211.05263190850997,569.5249997025697,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.223199997388292,0.0,0.65,8.759659664292485e-14,1.2999999999998249
Rule+QP,0,349,21,8.70747840208872e-09,174.87499991610764,182.65354161614667,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734676,45.00000001265324,0.0,3.6791547216215767e-10,152.65354162485414,30.0,174.87499991839908,125.0,75,-100.0,100.0,-211.0526319225302,569.5249996899165,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.052900003036484,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,22,-34.999999988287215,183.18749991332587,221.2812182787511,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791547216215767e-10,156.2812182904639,30.0,174.87499991610764,125.0,74,-100.0,100.0,-211.05263193217837,569.524999681209,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4685000025783665,-35.0,0.65,0.0,1.3
Rule+QP,0,349,23,1.2653277762281458e-08,183.18749990999606,183.97557921525242,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999998828721,10.000000011712785,0.0,3.6791547216215767e-10,153.9755792279057,30.0,183.18749991332587,125.0,73,-100.0,100.0,-176.0526319438911,601.1124996706383,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5099999984377064,0.0,0.65,0.0,1.3
Rule+QP,0,349,24,8.70747840208872e-09,183.18749990770462,191.53175693359603,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734672,45.00000001265328,0.0,3.6791547216215767e-10,161.5317569423035,30.0,183.18749990999606,125.0,72,-100.0,100.0,-176.05263195791133,601.112499657985,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4238999976660125,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,25,8.707478402324967e-09,183.18749990541318,182.23185058537356,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791547216215767e-10,152.23185059408104,30.0,183.18749990770462,125.0,71,-100.0,100.0,-176.0526319675595,601.1124996492775,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5228999948012643,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,26,8.707478402324967e-09,183.18749990312173,184.99072115125563,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791547216215767e-10,154.9907211599631,30.0,183.18749990541318,125.0,70,-100.0,100.0,-176.05263197720768,601.11249964057,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6016999981948175,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,27,8.707478402324967e-09,183.1874999008303,193.9739253968,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791547216215767e-10,163.9739254055075,30.0,183.18749990312173,125.0,69,-100.0,100.0,-176.05263198685586,601.1124996318625,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0538999960990623,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,349,28,8.1438384799416e-09,183.18749989868718,106.8225344383417,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,0.0,99.32253444648555,7.5,183.1874999008303,125.0,68,-100.0,100.0,-176.05263199650406,601.112499623155,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.149799998733215,0.0,0.0,0.0,1.0
Rule+QP,0,349,29,8.1438384799416e-09,183.18749989654407,104.82778603755571,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,97.32778604569955,7.5,183.18749989868718,125.0,67,-100.0,100.0,-176.05263200552767,601.1124996150113,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.775200005795341,0.0,0.0,0.0,1.0
Rule+QP,0,349,30,8.1438384799416e-09,183.18749989440096,99.06659383509027,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,91.56659384323412,7.5,183.18749989654407,125.0,66,-100.0,100.0,-176.0526320145513,601.1124996068675,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.288200004841201,0.0,0.0,0.0,1.0
Rule+QP,0,349,31,8.1438384799416e-09,183.18749989225785,110.98137727401252,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,103.48137728215636,7.5,183.18749989440096,125.0,65,-100.0,100.0,-176.05263202357492,601.1124995987236,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.407100000709761,0.0,0.0,0.0,1.0
Rule+QP,0,349,32,8.1438384799416e-09,183.18749989011474,71.80342797465043,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,64.30342798279428,7.5,183.18749989225785,125.0,64,-100.0,100.0,-176.05263203259855,601.1124995905798,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2529999987455085,0.0,0.0,0.0,1.0
Rule+QP,0,349,33,8.1438384799416e-09,183.18749988797163,75.3593947907055,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,67.85939479884934,7.5,183.18749989011474,125.0,63,-100.0,100.0,-176.05263204162216,601.1124995824359,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2865000064484775,0.0,0.0,0.0,1.0
Rule+QP,0,349,34,8.1438384799416e-09,183.18749988582852,79.40521650559266,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,71.9052165137365,7.5,183.18749988797163,125.0,62,-100.0,100.0,-176.0526320506458,601.1124995742922,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.374000003328547,0.0,0.0,0.0,1.0
Rule+QP,0,349,35,-34.999999991780875,191.49999988387648,107.23341926206152,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991856164,45.000000008143836,0.0,0.0,64.73341927028065,7.5,183.18749988582852,125.0,61,-100.0,100.0,-176.0526320596694,601.1124995661484,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1191999985603616,-35.0,0.0,0.0,1.0
Rule+QP,0,349,36,-23.288237163663066,197.03095621024647,0.0,12.500000008193926,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999999178087,10.000000008219125,0.0,0.0,-43.28823717185699,7.5,191.49999988387648,125.0,60,-100.0,100.0,-141.05263206788848,632.6999995587306,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.696399998967536,-23.28823717185699,0.0,0.0,1.0
Rule+QP,0,349,37,-33.531085678084864,204.99458905879163,0.0,12.500000008215963,0.0,hard_qp_solution,0.0,0,0,0.0,-68.28823716366307,21.711762836336934,0.0,0.0,-53.53108568630083,7.5,197.03095621024647,125.0,59,-100.0,100.0,-117.76439490422538,653.7176335989366,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.404399994702544,-33.53108568630083,0.0,0.0,1.0
Rule+QP,0,349,38,-35.03889814072199,213.3163273672131,0.0,12.500000008213128,0.0,hard_qp_solution,0.0,0,0,0.0,-78.53108567808486,11.468914321915136,0.0,0.0,-55.03889814893512,7.5,204.99458905879163,125.0,58,-84.2333092261405,100.0,-84.2333092261405,683.9794384234082,-184.2333092261405,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1462000004248694,-35.03889814893512,0.0,0.0,1.0
Rule+QP,0,349,39,-26.84115730266759,219.69110222659666,0.0,12.500000008201575,0.0,hard_qp_solution,0.0,0,0,0.0,-49.194411085418565,9.96110185927801,0.0,0.0,-46.841157310869164,7.5,213.3163273672131,125.0,57,-49.194411085418565,100.0,-49.194411085418565,715.6020439954098,-149.19441108541855,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8081999989808537,-26.841157310869164,0.0,0.0,1.0
Rule+QP,0,349,40,-22.35323805492337,224.99999626464094,0.0,64.1241298446107,24.114129844610705,phase2_solution,24.114114116783146,1,0,3.931956889857702e-06,-22.353253782750926,18.15884269733241,0.0,0.0,-93.97736789953407,7.5,219.69110222659666,125.0,56,-22.353253782750926,100.0,-22.353253782750926,739.8261884610672,-122.35325378275093,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.2247999958344735,-22.353253782750926,0.0,0.0,1.0000000000000122
Rule+QP,0,349,41,-1.572782761477835e-05,225.0,0.0,69.62534619758137,29.615346197581363,phase2_solution,29.615346197581363,1,0,0.0,-1.572782761477835e-05,22.64676194507663,0.0,0.0,-77.12536192540898,7.5,224.99999626464094,125.0,55,-1.572782761477835e-05,100.0,-1.572782761477835e-05,759.9999858056356,-100.00001572782762,3.7999999999999996e-08,0,0,0.0,0,-1,0,7.464300004357938,-1.572782761477835e-05,0.0,0.0,1.0
Rule+QP,0,349,42,-0.0,225.0,0.0,67.58418956191812,27.57418956191812,phase2_solution,27.57418956191812,1,0,0.0,-0.0,44.999984272172384,0.0,0.0,-75.08418956191812,7.5,225.0,125.0,54,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,8.422899998549838,-0.0,0.0,0.0,1.0
Rule+QP,0,349,43,-0.0,225.0,0.0,78.10349213849005,38.093492138490056,phase2_solution,38.093492138490056,1,0,0.0,-0.0,45.0,0.0,0.0,-85.60349213849005,7.5,225.0,125.0,53,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,7.389799997326918,-0.0,0.0,0.0,1.0
Rule+QP,0,349,44,-0.0,225.0,0.0,83.5012220833398,43.4912220833398,phase2_solution,43.4912220833398,1,0,0.0,-0.0,45.0,0.0,0.0,-91.0012220833398,7.5,225.0,125.0,52,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,7.613100002345163,-0.0,0.0,0.0,1.0
Rule+QP,0,349,45,0.00014875390272447265,224.99996085423612,0.0,81.7522837938161,41.74228379381611,phase2_solution,41.742135039913386,1,0,3.718847568023875e-05,-0.0,45.0,0.0,0.0,-89.25213503991338,7.5,225.0,125.0,51,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,7.449700002325699,-0.0,0.0,0.0,1.0000000000011062
Rule+QP,0,349,46,-0.00016482426896178177,225.0,0.0,77.09893573409526,37.088935734095266,phase2_solution,37.088935734095266,1,0,0.0,-0.00016482426896178177,45.00014875390272,0.0,0.0,-84.59910055836423,7.5,224.99996085423612,125.0,50,-0.00016482426896178177,100.0,-0.00016482426896178177,759.9998512460973,-100.00016482426896,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.140900004538707,-0.00016482426896178177,0.0,0.0,1.0
Rule+QP,0,349,47,1.8529386229327476e-05,224.99999512384574,0.0,74.41740674461364,34.407406744613645,phase2_solution,34.40738821522742,1,0,4.632346556121547e-06,-0.0,44.999835175731036,0.0,0.0,-81.91738821522742,7.5,225.0,125.0,49,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.905499998538289,-0.0,0.0,0.0,1.000000000000017
Rule+QP,0,349,48,-2.053117584996232e-05,225.0,0.0,91.67832986180359,51.66832986180359,phase2_solution,51.66832986180359,1,0,0.0,-2.053117584996232e-05,45.00001852938623,0.0,0.0,-99.17835039297944,7.5,224.99999512384574,125.0,48,-2.053117584996232e-05,100.0,-2.053117584996232e-05,759.9999814706138,-100.00002053117585,3.7999999999999996e-08,0,0,0.0,0,-1,0,7.898799995018635,-2.053117584996232e-05,0.0,0.0,1.0
Rule+QP,0,349,49,-0.0,225.0,0.0,55.992154951373124,15.982154951373124,phase2_solution,15.982154951373124,1,0,0.0,-0.0,44.99997946882415,0.0,0.0,-63.492154951373124,7.5,225.0,125.0,47,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.871100005810149,-0.0,0.0,0.0,1.0
Rule+QP,0,349,50,-0.0,225.0,0.0,64.56731731431077,24.55731731431077,phase2_solution,24.55731731431077,1,0,0.0,-0.0,45.0,0.0,0.0,-72.06731731431077,7.5,225.0,125.0,46,-0.0,100.0,0.0,760.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,6.636199999775272,-0.0,0.0,0.0,1.0
