version,controller,seed,budget,day,step,soc_before_kwh,power_lower_kw,power_upper_kw,raw_power_kw,executed_power_kw,soc_after_kwh,qp_path,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw
old,PPO-QP,20260806,30,248,82,129.48650934038955,-50.83233354368998,39.16766645631002,-4.680404413981264,-4.680404401626925,130.59810538577594,hard_qp_solution,-402.16206593520195,397.04873549348025,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,83,130.59810538577594,-49.68040440162692,40.31959559837308,-5.420939392326206,-5.42093938011588,131.88557848855345,hard_qp_solution,-397.481661533575,401.27280046594854,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,84,131.88557848855345,-50.42093938011588,39.57906061988412,-12.682440002235268,-12.682439990622587,134.89765798632632,hard_qp_solution,-392.06072215345915,406.16519825650306,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,85,134.89765798632632,-57.68243999062258,32.31756000937742,-10.64632460340265,-10.646324591136906,137.42616007672135,hard_qp_solution,-379.37828216283657,417.61110034804,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,86,137.42616007672135,-55.6463245911369,34.3536754088631,-11.963080132152196,-11.963080119904244,140.2673916051986,hard_qp_solution,-368.73195757169964,427.2194082915411,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,87,140.2673916051986,-56.96308011990425,33.03691988009575,-13.142332460059752,-13.14233244788056,143.38869556157024,hard_qp_solution,-356.76887745179533,438.0160880997547,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,88,143.38869556157024,-58.14233244788056,31.857667552119437,-12.647735961807088,-12.64773594951416,146.39253284957985,hard_qp_solution,-343.62654500391477,449.87704313396694,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,89,146.39253284957985,-57.64773594951416,32.35226405048584,-16.80822311052014,-16.80822309841042,150.38448583545232,hard_qp_solution,-330.97880905440064,461.2916248284034,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,90,150.38448583545232,-61.80822309841042,28.19177690158958,-17.728546890378883,-17.728546877911047,154.5950157189562,hard_qp_solution,-314.17058595599025,476.46104617471883,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,91,154.5950157189562,-62.72854687791104,27.271453122088953,-17.080755848163943,-17.080755835622174,158.65169522991647,hard_qp_solution,-296.4420390780792,473.46105973203356,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,92,158.65169522991647,-62.08075583562217,27.919244164377826,-20.361002607134242,-20.361002594890213,163.4874333462029,hard_qp_solution,-190.71862396267858,398.62644187368255,-200.0,,,,,,,,,
old,PPO-QP,20260806,30,248,93,163.4874333462029,-59.55429726806547,24.638997405109787,-19.66590722048227,-19.665907207765667,168.15808630804725,hard_qp_solution,-59.55429726806547,326.75224671557095,-159.55429726806545,,,,,,,,,
old,PPO-QP,20260806,30,248,94,168.15808630804725,64.00072797057949,100.0,-20.80806582675844,64.00072797057949,151.31578947368422,hard_qp_solution,64.00072797057949,254.25072797057953,-35.99927202942051,,,,,,,,,
old,PPO-QP,20260806,30,248,95,151.31578947368422,19.00072797057949,100.0,-21.747524701217266,19.00072797057949,146.31559790247908,hard_qp_solution,100.00000000000003,100.00000000000003,2.842170943040401e-14,,,,,,,,,
fixed,PPO-QP,20260806,30,248,0,125.0,-45.0,45.0,2.9856184327301425,2.9856185501761128,124.21431090784839,hard_qp_solution,-421.0526315789474,380.0,-200.0,125.0,125.0,96.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,1,124.21431090784839,-42.01438144982389,47.98561855017611,-1.8502325170705591,-1.8502323922575323,124.65374110100954,hard_qp_solution,-424.3607961774805,377.0143814498239,-200.0,124.21431090784839,125.0,95.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,2,124.65374110100954,-46.85023239225753,43.14976760774247,1.5150673796489,1.5150673816906788,124.25503915845937,hard_qp_solution,-422.510563785223,378.68421618383627,-200.0,124.65374110100954,125.0,94.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,3,124.25503915845937,-43.48493261830932,46.51506738169068,9.107203806518545,9.107203818768554,121.85840657457291,hard_qp_solution,-424.1893088064869,377.16914880214557,-200.0,124.25503915845937,125.0,93.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,4,121.85840657457291,-35.892796181231446,54.107203818768554,13.390959220042454,13.39095923200999,118.33446993457028,hard_qp_solution,-434.2803933702194,368.06194498337703,-200.0,121.85840657457291,125.0,92.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,5,118.33446993457028,-31.60904076799001,58.39095923200999,21.126125121039085,21.126125132990968,112.77496332062529,hard_qp_solution,-449.11802132812517,354.670985751367,-200.0,118.33446993457028,125.0,91.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,6,112.77496332062529,-23.873874867009032,66.12612513299096,29.877144973145462,29.87714498487427,104.91255674565838,hard_qp_solution,-472.52647022894615,333.5448606183761,-200.0,112.77496332062529,125.0,90.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,7,104.91255674565838,-15.12285501512573,74.87714498487426,31.54521469549538,31.545214707149576,96.61118445430323,hard_qp_solution,-505.6313400182805,303.6677156335018,-200.0,104.91255674565838,125.0,89.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,8,96.61118445430323,-13.454785292850424,76.54521470714957,44.050986221746555,44.05098623364541,85.01881965597549,hard_qp_solution,-540.5844865081971,272.12250092635225,-200.0,96.61118445430323,125.0,88.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,9,85.01881965597549,-0.9490137663545894,89.0509862336454,47.312745065119124,47.31274507666665,72.568097267379,hard_qp_solution,-589.3944435537874,228.07151469270687,-200.0,85.01881965597549,125.0,87.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,10,72.568097267379,2.3127450766666513,92.31274507666666,47.98595388381657,47.98595389576548,59.94021466323019,hard_qp_solution,-641.818537821562,180.7587696160402,-200.0,72.568097267379,125.0,86.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,11,59.94021466323019,2.9859538957654834,92.98595389576548,46.32746234443543,46.327462356691704,47.748777200942904,hard_qp_solution,-694.9885698390308,132.77281572027474,-200.0,59.94021466323019,125.0,85.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,12,47.748777200942904,1.3274623566917043,86.44535336358302,52.908923899508466,52.90892391098871,33.82537617173535,hard_qp_solution,-746.3209381012931,86.44535336358302,-186.44535336358302,47.748777200942904,125.0,84.0,-100.0,86.44535336358302,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,13,33.82537617173535,7.908923910988712,33.53642945259433,40.580402532348145,33.53642945259433,25.0,hard_qp_solution,-804.9457845400617,33.53642945259433,-133.53642945259432,33.82537617173535,125.0,83.0,-100.0,33.53642945259433,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,14,25.0,-11.463570547405673,0.0,49.454605406533865,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,82.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,15,25.0,-45.0,0.0,34.48156879150858,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,81.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,16,25.0,-45.0,0.0,49.46668152937564,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,80.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,17,25.0,-45.0,0.0,30.301018720966038,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,79.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,18,25.0,-45.0,0.0,39.17244646951349,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,78.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,19,25.0,-45.0,0.0,14.043883882691704,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,77.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,20,25.0,-45.0,0.0,1.3608803187237961,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,76.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,21,25.0,-45.0,0.0,-7.650888503270174,-7.650888489360121,26.81708601622303,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,75.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,22,26.81708601622303,-52.65088848936012,6.904926861647513,-2.3371057097052605,-2.337105696628018,27.372148619172183,hard_qp_solution,-834.4543746685347,6.904926861647513,-106.90492686164751,26.81708601622303,125.0,74.0,-100.0,6.904926861647513,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,23,27.372148619172183,-47.337105696628015,9.014164752854295,7.58970488505314,7.58970490139376,25.37485785564751,hard_qp_solution,-832.1172689719067,9.014164752854295,-109.0141647528543,27.372148619172183,125.0,73.0,-100.0,9.014164752854295,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,24,25.37485785564751,-37.41029509860624,1.4244598514605336,8.932970287646754,1.4244598514605336,25.0,hard_qp_solution,-840.5269142920105,1.4244598514605336,-101.42445985146054,25.37485785564751,125.0,72.0,-100.0,1.4244598514605336,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,25,25.0,-43.57554014853947,0.0,18.22134933703775,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,71.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,26,25.0,-45.0,0.0,14.84227839002915,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,70.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,27,25.0,-45.0,0.0,18.21090043374845,0.0,25.0,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,69.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,28,25.0,-45.0,0.0,-3.9690499563428725,-3.9690499480119934,25.942649362652848,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,68.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,29,25.942649362652848,-48.96904994801199,3.582067578080821,10.268678774924451,3.5820675780808204,25.0,hard_qp_solution,-838.1362132098828,3.582067578080821,-103.58206757808082,25.942649362652848,125.0,67.0,-100.0,3.582067578080821,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,30,25.0,-41.41793242191918,0.0,-13.218548889446973,-13.218548881213781,28.139405359288272,hard_qp_solution,-842.1052631578948,0.0,-100.0,25.0,125.0,66.0,-100.0,0.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,31,28.139405359288272,-58.21854888121378,11.929740365295434,11.243941366534806,11.243941375016925,25.180473418494344,hard_qp_solution,-828.886714276681,11.929740365295434,-111.92974036529543,28.139405359288272,125.0,65.0,-100.0,11.929740365295434,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,32,25.180473418494344,-33.756058624983076,0.6857989902785079,-16.499717171753854,-16.49971716356832,29.09915624484182,hard_qp_solution,-841.3453750800239,0.6857989902785079,-100.68579899027851,25.180473418494344,125.0,64.0,-100.0,0.6857989902785079,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,33,29.09915624484182,-61.49971716356832,15.57679373039891,-0.04860186360576721,-0.04860185546153752,29.110699185513933,hard_qp_solution,-824.8456579164555,15.57679373039891,-115.5767937303989,29.09915624484182,125.0,63.0,-100.0,15.57679373039891,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,34,29.110699185513933,-45.048601855461534,15.620656904952947,-21.331562514095793,-21.331562505905428,34.17694528066647,hard_qp_solution,-824.797056060994,15.620656904952947,-115.62065690495295,29.110699185513933,125.0,62.0,-100.0,15.620656904952947,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,35,34.17694528066647,-66.33156250590542,23.668437494094572,-8.377102997811319,-8.377102989648703,36.16650724070804,hard_qp_solution,-803.4654935550885,34.8723920665326,-134.8723920665326,34.17694528066647,125.0,61.0,-100.0,34.8723920665326,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,36,36.16650724070804,-53.377102989648705,36.622897010351295,-28.961481829415252,-28.961481821208512,43.044859173245065,hard_qp_solution,-795.0883905654399,42.43272751469056,-142.43272751469055,36.16650724070804,125.0,60.0,-100.0,42.43272751469056,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,37,43.044859173245065,-73.96148182120851,16.038518178791488,-27.153645037886115,-27.153645029683204,49.49384986779483,hard_qp_solution,-766.1269087442313,68.57046485833125,-168.57046485833126,43.044859173245065,125.0,59.0,-100.0,68.57046485833125,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,38,49.49384986779483,-72.1536450296832,17.846354970316796,-26.785442312075425,-26.785442303873168,55.855392414964705,hard_qp_solution,-738.9732637145481,93.07662949762035,-193.07662949762033,49.49384986779483,125.0,58.0,-100.0,93.07662949762035,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,39,55.855392414964705,-71.78544230387317,18.214557696126832,-18.78499024043344,-18.784990232248493,60.31682759512372,hard_qp_solution,-712.1878214106749,117.25049117686588,-200.0,55.855392414964705,125.0,57.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,40,60.31682759512372,-63.78499023224849,26.215009767751507,-31.530129695683108,-36.03628538218593,68.87544537339288,hard_qp_solution,-693.4028311784265,134.20394486147012,-200.0,60.31682759512372,125.0,56.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,41,68.87544537339288,-81.03628538218592,8.96371461781407,-39.951827659020374,-39.951827650790094,78.36400444045553,hard_qp_solution,-657.3665457962405,166.72669241889292,-200.0,68.87544537339288,125.0,55.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,42,78.36400444045553,-84.9518276507901,5.048172349209906,-56.14624571696096,-56.1462457088136,91.69873779629876,hard_qp_solution,-617.4147181454505,202.78321687373102,-200.0,78.36400444045553,125.0,54.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,43,91.69873779629876,-100.0,-11.146245708813602,-42.88711839629638,-42.88711838805931,101.88442841346284,hard_qp_solution,-561.2684724366368,253.45520362593527,-200.0,91.69873779629876,125.0,53.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,44,101.88442841346284,-87.8871183880593,2.1128816119406935,-34.23000064373294,-41.39259398159786,111.71516948409233,hard_qp_solution,-518.3813540485776,292.16082797115877,-200.0,101.88442841346284,125.0,52.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,45,111.71516948409233,-86.39259398159786,3.6074060184021377,-40.62772715180773,-57.88800357024964,125.46357033202662,hard_qp_solution,-476.9887600669797,329.5176440395508,-200.0,111.71516948409233,125.0,51.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,46,125.46357033202662,-100.0,-12.888003570249637,-39.14632403711113,-39.14632402903352,134.76082228892207,hard_qp_solution,-419.10075649673,381.76156726170115,-200.0,125.46357033202662,125.0,50.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,47,134.76082228892207,-84.14632402903352,5.853675970966478,-13.686206522081573,-83.14603251311607,154.50800501078714,phase2_solution,-379.95443246769656,417.09112469790387,-200.0,134.76082228892207,125.0,49.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,48,154.50800501078714,-100.0,-38.14603251311607,-12.338370739140046,-54.02117599535232,167.3380343096833,hard_qp_solution,-296.80839995458047,492.1304190409911,-200.0,154.50800501078714,125.0,48.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,49,167.3380343096833,-99.02117599535232,-9.021175995352323,-7.350158453025944,-46.58444502164147,178.40184000232315,hard_qp_solution,-242.78722395922819,540.8845303767965,-200.0,167.3380343096833,125.0,47.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,50,178.40184000232315,-91.58444502164147,-1.5844450216414714,-12.632743104670253,-24.40093945430157,184.19706312271978,hard_qp_solution,-196.20277893758671,582.9269920088279,-200.0,178.40184000232315,125.0,46.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,51,184.19706312271978,-69.40093945430158,20.59906054569843,2.978563541234309,-55.84481782474582,197.4602073560969,hard_qp_solution,-171.80183948328514,604.9488398663351,-200.0,184.19706312271978,125.0,45.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,52,197.4602073560969,-100.0,-10.844817824745817,-4.350816227553021,-10.844817824745817,200.03585158947402,hard_qp_solution,-115.95702165853936,655.3487879531682,-200.0,197.4602073560969,125.0,44.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,53,200.03585158947402,-55.84481782474582,34.15518217525418,4.000639386106554,4.000639394334222,198.98305174885976,hard_qp_solution,-105.1122038337936,665.1362360400012,-200.0,200.03585158947402,125.0,43.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,54,198.98305174885976,-40.99936060566578,49.00063939433422,15.59227110071874,6.8064696425807965,197.191875527128,hard_qp_solution,-109.54504526795888,661.1355966456671,-200.0,198.98305174885976,125.0,42.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,55,197.191875527128,-38.193530357419206,51.806469642580794,20.71306857674646,9.497386749439517,194.69256322464392,hard_qp_solution,-117.08683988577688,654.3291270030863,-200.0,197.191875527128,125.0,41.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,56,194.69256322464392,-35.502613250560486,54.497386749439514,19.670652232743514,19.670652241099944,189.51607579277552,hard_qp_solution,-127.61026010676245,644.8317402536469,-200.0,194.69256322464392,125.0,40.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,57,189.51607579277552,-25.329347758900056,64.67065224109994,17.754935395984212,4.086517674761294,188.44067640468046,hard_qp_solution,-149.4059966619978,625.161088012547,-200.0,189.51607579277552,125.0,39.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,58,188.44067640468046,-40.913482325238704,49.086517674761296,38.27543305090249,8.748806619082655,186.13835887334292,hard_qp_solution,-153.93399408555598,621.0745703377858,-200.0,188.44067640468046,125.0,38.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,59,186.13835887334292,-36.25119338091734,53.74880661908266,21.85477451770117,21.854774526039712,180.38710241912196,hard_qp_solution,-163.6279626385561,612.3257637187031,-200.0,186.13835887334292,125.0,37.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,60,180.38710241912196,-23.145225473960288,66.8547745260397,4.553908572892591,4.553908581371273,179.18870542402425,hard_qp_solution,-187.84377928790755,590.4709891926634,-200.0,180.38710241912196,125.0,36.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,61,179.18870542402425,-40.446091418628725,49.553908581371275,7.4114716213611445,7.41147162981664,177.23831815301986,hard_qp_solution,-192.88966137252947,585.9170806112921,-200.0,179.18870542402425,125.0,35.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,62,177.23831815301986,-37.58852837018336,52.41147162981664,32.67356331430924,32.673563322560504,168.64001201550394,hard_qp_solution,-201.10181830307428,578.5056089814755,-200.0,177.23831815301986,125.0,34.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,63,168.64001201550394,-12.326436677439496,77.67356332256051,21.531596551520956,21.531596559862304,162.97380239448754,hard_qp_solution,-237.3052125662992,545.8320456589149,-200.0,168.64001201550394,125.0,33.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,64,162.97380239448754,-23.468403440137696,66.53159655986231,11.059762670772107,11.059762679198288,160.0633385315406,hard_qp_solution,-261.1629372863683,524.3004490990526,-200.0,162.97380239448754,125.0,32.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,65,160.0633385315406,-33.940237320801714,56.059762679198286,25.076329381288726,25.076329389601586,153.46430448164546,hard_qp_solution,-273.41752197246063,513.2406864198543,-200.0,160.0633385315406,125.0,31.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,66,153.46430448164546,-19.923670610398414,70.07632938960158,24.134218798757956,24.134218807078426,147.11319426925638,hard_qp_solution,-301.2029284983349,488.1643570302527,-200.0,153.46430448164546,125.0,30.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,67,147.11319426925638,-20.865781192921574,69.13421880707843,13.597275153798899,13.597275162204452,143.5349639634131,hard_qp_solution,-327.9444451820784,464.0301382231742,-200.0,147.11319426925638,125.0,29.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,68,143.5349639634131,-31.402724837795546,58.597275162204454,4.044295788860798,4.044295797318758,142.47067559569766,hard_qp_solution,-343.01067804878693,450.4328630609698,-200.0,143.5349639634131,125.0,28.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,69,142.47067559569766,-40.95570420268124,49.04429579731876,4.372655230738993,4.372655239191017,141.31997684854213,hard_qp_solution,-347.49189222864146,446.38856726365105,-200.0,142.47067559569766,125.0,27.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,70,141.31997684854213,-40.62734476080898,49.37265523919102,-6.234325691173308,-6.2343256826451965,142.80062919817036,hard_qp_solution,-352.3369395850858,442.0159120244601,-200.0,141.31997684854213,125.0,26.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,71,142.80062919817036,-51.2343256826452,38.7656743173548,5.905277129674104,5.905277138095149,141.24660889867164,hard_qp_solution,-346.1026139024406,447.6423909530473,-200.0,142.80062919817036,125.0,25.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,72,141.24660889867164,-39.09472286190485,50.90527713809515,11.060032981572006,11.060032993679718,138.33607390033487,hard_qp_solution,-352.645857268751,441.7371138149522,-200.0,141.24660889867164,125.0,24.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,73,138.33607390033487,-33.93996700632028,56.06003299367972,6.031766746755858,6.031766758617791,136.74876685859334,hard_qp_solution,-364.90074147227426,430.67708082127245,-200.0,138.33607390033487,125.0,23.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,74,136.74876685859334,-38.96823324138221,51.03176675861779,8.632410638708334,8.632410650716924,134.47707984524678,hard_qp_solution,-371.5841395427649,424.6453140626547,-200.0,136.74876685859334,125.0,22.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,75,134.47707984524678,-36.36758934928308,53.63241065071692,4.482031686894657,4.482031698769129,133.2975978192549,hard_qp_solution,-381.1491374936978,416.0129034119377,-200.0,134.47707984524678,125.0,21.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,76,133.2975978192549,-40.51796830123087,49.48203169876913,10.92439369847619,10.92439371067984,130.42275736907598,hard_qp_solution,-386.11537760313735,411.53087171316855,-200.0,133.2975978192549,125.0,20.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,77,130.42275736907598,-34.07560628932016,55.92439371067984,3.8642248657963743,3.8642248778390176,129.40585608543412,hard_qp_solution,-398.2199689723117,400.6064780024887,-200.0,130.42275736907598,125.0,19.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,78,129.40585608543412,-41.13577512216098,48.86422487783902,2.2018900691188903,2.2018900810417787,128.82641132726525,hard_qp_solution,-402.5016585876458,396.74225312464966,-200.0,129.40585608543412,125.0,18.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,79,128.82641132726525,-42.79810991895822,47.20189008104178,2.8933055752964574,2.8933055873628355,128.06501512006452,hard_qp_solution,-404.9414259904621,394.5403630436079,-200.0,128.82641132726525,125.0,17.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,80,128.06501512006452,-42.10669441263717,47.89330558736283,-0.15290529064333921,-0.15290527873119783,128.10133012376318,hard_qp_solution,-408.1473047576231,391.64705745624514,-200.0,128.06501512006452,125.0,16.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,81,128.10133012376318,-45.1529052787312,44.8470947212688,-5.83233355564851,-5.832333543689975,129.48650934038955,hard_qp_solution,-407.9943994788919,391.78505447030005,-200.0,128.10133012376318,125.0,15.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
fixed,PPO-QP,20260806,30,248,82,129.48650934038955,-50.83233354368998,39.16766645631002,-4.680404413981264,-4.680404401626925,130.59810538577594,hard_qp_solution,-402.16206593520195,397.04873549348025,-200.0,129.48650934038955,125.0,14.0,-100.0,100.0,3.7999999999999996e-08,0.0,0.0,0.0
